2024-2025 EĞİTİM ÖĞRETİM YILI ORTAOKUL 6.SINIF MATEMATİK  DERSİ ÇERÇEVE YILLIK PLANI;;;;;;;;;;;;;;;
ŞUBAT;"19. Hafta:
 3-7 Şubat";1+4;M.6.1. SAYILAR VE İŞLEMLER;"M.6.1.6. Ondalık Gösterim
M.6.1.7. Oran";"M.6.1.6.8. Ondalık ifadelerle dört işlem yapmayı gerektiren problemleri çözer.
M.6.1.7.1. Çoklukları karşılaştırmada oran kullanır ve oranı farklı biçimlerde gösterir. 
";"M.6.1.7.1.

 5:6,        , 5’in 6’ya oranı gibi farklı gösterimler kullanılır.";;;;;;;;;
;"20. Hafta:
 10-14 Şubat";5  ;M.6.1. SAYILAR VE İŞLEMLER;M.6.1.7. Oran;"M.6.1.7.2. Bir bütünün iki parçaya ayrıldığı durumlarda iki parçanın birbirine veya her bir parçanın bütüne oranını belirler, problem durumlarında oranlardan biri verildiğinde diğerini bulur.
M.6.1.7.3. Aynı veya farklı birimlerdeki iki çokluğun birbirine oranını belirler.
";"M.6.1.7.2.
Örnek durumlar: Bir sınıfta kızların sayısının erkeklerin sayısına oranı 2/3 ise kızların sayısının sınıf mevcuduna oranı nedir?
Bir sınıfta kızların sayısının sınıf mevcuduna oranı 2/5 ise erkeklerin sayısının kızların sayısına oranı nedir?
M.6.1.7.3. 
a) Örneğin 3 saatte 150 km giden bir aracın aldığı yolun geçen süreye oranı 
150 km/3 sa. = 50 km/sa. olarak  yazıldığından bu oran birimlidir. 6A sınıfının topladığı plastik kapakların sayısının 6B sınıfının topladığı  plastik kapakların sayısına oranı 
180 adet/120 adet = 3/2 olarak yazılır ve bu oran birimsizdir.
b) Birimli oranlardan sürat birimi olan km/sa. ile m/sn. arasında dönüşümler yapılır.

";;;;;;;;;
;"21. Hafta:
 17-21 Şubat";1+4;"M.6.1. SAYILAR VE İŞLEMLER
M.6.2. CEBİR";"M.6.1.7. Oran
M.6.2.1. Cebirsel İfadeler";"M.6.1.7.3. Aynı veya farklı birimlerdeki iki çokluğun birbirine oranını belirler.
M.6.2.1.1. Sözel olarak verilen bir duruma uygun cebirsel ifade ve verilen bir cebirsel ifadeye uygun sözel bir durum yazar.
";"M.6.1.7.3. 
a) Örneğin 3 saatte 150 km giden bir aracın aldığı yolun geçen süreye oranı 
150 km/3 sa. = 50 km/sa. olarak  yazıldığından bu oran birimlidir. 6A sınıfının topladığı plastik kapakların sayısının 6B sınıfının topladığı  plastik kapakların sayısına oranı 
180 adet/120 adet = 3/2 olarak yazılır ve bu oran birimsizdir.
b) Birimli oranlardan sürat birimi olan km/sa. ile m/sn. arasında dönüşümler yapılır.
M.6.2.1.1. 
a) Cebirsel ifadelerde kullanılan harflerin sayıları temsil ettiği ve “değişken” olarak adlandırıldığı belirtilir.
b) En az bir değişken ve işlem içeren ifadelerin “cebirsel ifadeler” olduğu vurgulanır.
c) Terim, sabit terim, benzer terim ve katsayı kavramları ele alınır.";;;;;;;;;
;"22. Hafta:
 24-28 Şubat";5 ;"
M.6.2. CEBİR";M.6.2.1. Cebirsel İfadeler;"M.6.2.1.2. Cebirsel ifadenin değerini değişkenin alacağı farklı doğal sayı değerleri için hesaplar. 
M.6.2.1.3. Basit cebirsel ifadelerin anlamını açıklar.";"
M.6.2.1.3.  
Bu düzeyde  4a,         ,                     biçimindeki cebirsel ifadelerin 

anlaşılmasına yönelik çalışmalara yer verilir.
Örneğin a + a + a + a = 4a, 2b = b + b, 

                     =

gibi işleme dayalı uygulamaların yanı sıra aşağıda örneklendiği gibi uygun modellerle çalışmalar yapılır.";;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
MART;"23. Hafta:
 3-7 Mart";1+4;"M.6.2. CEBİR
M.6.4. VERİ İŞLEME";"M.6.2.1. Cebirsel İfadeler
M.6.4.1. Veri Toplama ve Değerlendirme";"M.6.2.1.3. Basit cebirsel ifadelerin anlamını açıklar.
M.6.4.1.1. İki veri grubunu karşılaştırmayı gerektiren araştırma soruları oluşturur ve uygun verileri elde eder.
M.6.4.1.2. İki gruba ait verileri ikili sıklık tablosu ve sütun grafiği ile gösterir.
";"M.6.4.1.1.
a) Örneğin sınıfımızdaki kız ve erkek öğrencilerin en sevdikleri renkler nelerdir?
b) Beş büyük ilde 1990 ve 2010 yıllarında hizmet veren kaç tane hastane vardır?
c) Süreksiz veri gruplarıyla sınırlı kalınır. Sürekli ve süreksiz veri kavramına girilmez.";;;;;;;;;
;;;;;;;;;;;;;;;
;"24. Hafta:
 10-14 Mart";1+4;M.6.4. VERİ İŞLEME;"M.6.4.1. Veri Toplama ve Değerlendirme
M.6.4.2. Veri Analizi

";"M.6.4.1.2. İki gruba ait verileri ikili sıklık tablosu ve sütun grafiği ile gösterir.
M.6.4.2.1. Bir veri grubuna ait açıklığı hesaplar ve yorumlar.  
M.6.4.2.2. Bir veri grubuna ait aritmetik ortalamayı hesaplar ve yorumlar.";;;;İstiklâl Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü (12 Mart);;;;;;
;"25. Hafta:
 17-21 Mart";SINAV HAFTASI;;;;;;;;;;;;;
;;2+3;"M.6.4. VERİ İŞLEME
M.6.3. GEOMETRİ VE ÖLÇME";"M.6.4.2. Veri Analizi
M.6.3.1. Açılar
";"M.6.4.2.3. İki gruba ait verileri karşılaştırmada ve yorumlamada aritmetik ortalama ve açıklığı kullanır.
M.6.3.1.1. Açıyı, başlangıç noktaları aynı olan iki ışının oluşturduğunu bilir ve sembolle gösterir.
";"M.6.4.2.3.
Aritmetik ortalama ve açıklığı gerçek hayat durumlarında yorumlamaya yönelik çalışmalara yer verilir.";;;"Şehitler Günü
 (18 Mart)
Türk Dünyası ve Toplulukları Haftası ";;;;;;
;"26. Hafta:
 24-28 Mart";5 ;M.6.3. GEOMETRİ VE ÖLÇME;M.6.3.1. Açılar;"M.6.3.1.2. Bir açıya eş bir açı çizer. 
M.6.3.1.3. Komşu, tümler, bütünler ve ters açıların özelliklerini keşfeder; ilgili problemleri çözer.";"M.6.3.1.2. 
Kareli kâğıt üzerinde çalışılması istenir. Bununla birlikte açıölçer ve benzeri araçlar kullanılabilir.
";;;;;;;;;
;;;;;;;;;;;;;;;
2. DÖNEM ARA TATİLİ: 31 Mart - 4 Nisan;;;;;;;;;;;;;;;
NİSAN;"27. Hafta:
 7-11 Nisan";2+3;M.6.3. GEOMETRİ VE ÖLÇME;"M.6.3.1. Açılar
M.6.3.2. Alan Ölçme";"M.6.3.1.3. Komşu, tümler, bütünler ve ters açıların özelliklerini keşfeder; ilgili problemleri çözer.
M.6.3.2.1. Üçgenin alan bağıntısını oluşturur, ilgili problemleri çözer.";"M.6.3.2.1.
a) Noktalı veya kareli kâğıtta üçgenlerde yükseklik çizme çalışmalarına yer verilir. Geniş açılı çgenlerdeki yükseklikler de ele alınır.
b) Üçgenin alan bağıntısı oluşturulurken dikdörtgenin alan bağıntısından yararlanılabilir.";;;;;;;;;
;;;;;;;;;;;;;;;
;"28. Hafta:
 14-18 Nisan";  5;M.6.3. GEOMETRİ VE ÖLÇME;M.6.3.2. Alan Ölçme;"M.6.3.2.2. Paralelkenarın alan bağıntısını oluşturur, ilgili problemleri çözer.
M.6.3.2.3. Alan ölçme birimlerini tanır, m²–km², m²–cm²–mm² birimlerini  birbirine dönüştürür.";"M.6.3.2.2.
a) Noktalı veya kareli kâğıtta paralelkenarın bir kenarına ait yüksekliği çizmeye yönelik çalışmalara yer verilir.
 b) Paralelkenarın alan bağıntısı oluşturulurken dikdörtgenin alan bağıntısından yararlanılabilir.
c) Kare ve dikdörtgenin, paralelkenarın özel durumları olduğu vurgulanır.";;;;;;;;;
;;;;;;;;;;;;;;;
;"29. Hafta:
 21-25 Nisan"; 5;M.6.3. GEOMETRİ VE ÖLÇME;M.6.3.2. Alan Ölçme;"M.6.3.2.4. Arazi ölçme birimlerini tanır ve standart alan ölçme birimleriyle ilişkilendirir.
M.6.3.2.5. Alan ile ilgili problemleri çözer.  ";"M.6.3.2.5.
Üçgen, dikdörtgen ve paralelkenardan oluşan bileşik şekillerin (örneğin açık zarf) alanlarını içeren problemlere yer verilir. ";;;23 Nisan Ulusal Egemenlik ve Çocuk Bayramı;;;;;;
;"30. Hafta:
 28 Nisan-2 Mayıs";2+3;M.6.3. GEOMETRİ VE ÖLÇME;"M.6.3.2. Alan Ölçme
M.6.3.3. Çember";"M.6.3.2.5. Alan ile ilgili problemleri çözer.  
M.6.3.3.1. Çember çizerek merkezini, yarıçapını ve çapını tanır.";"M.6.3.2.5.
Üçgen, dikdörtgen ve paralelkenardan oluşan bileşik şekillerin (örneğin açık zarf) alanlarını içeren problemlere yer verilir. 
M.6.3.3.1.
a) Pergel kullanmaya yönelik çalışmalara yer verilir.
b) Çember ile daire arasındaki ilişki belirtilir.";;;      29 Nisan Kût'ül Amâre Zaferi                1 Mayıs Emek ve Dayanışma Günü;;;;;;
MAYIS;"31. Hafta:
 5-9 Mayıs";5;M.6.3. GEOMETRİ VE ÖLÇME;M.6.3.3. Çember;M.6.3.3.2. Bir çemberin uzunluğunun çapına oranının sabit bir değer olduğunu ölçme yaparak belirler. ;"M.6.3.3.2.
Bu sabit değere π (pi) denildiği vurgulanır. π ile ilgili problemler verildiğinde, kullanılması istenen yaklaşık değer her seferinde “π’yi 3 alınız; 22/7 alınız; 3,14 alınız.” gibi ifadelerle belirtilir.";;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;"32. Hafta:
 12-16 Mayıs";4+1;M.6.3. GEOMETRİ VE ÖLÇME;"M.6.3.3. Çember
M.6.3.4. Geometrik Cisimler";"M.6.3.3.3. Çapı veya yarıçapı verilen bir çemberin uzunluğunu hesaplamayı  gerektiren problemleri çözer.
M.6.3.4.1. Dikdörtgenler prizmasının içine boşluk kalmayacak biçimde yerleştirilen birimküp sayısının o cismin hacmi olduğunu anlar, verilen cismin hacmini birimküpleri sayarak hesaplar. ";"M.6.3.4.1. 
a) Öğrencilerin hacmi ölçmeye yönelik stratejiler geliştirmesine fırsat verilir. Örneğin birimküpler sayılırken oluşan tabakalarda kaçar tane birimküp olduğuna ve toplam kaç tabaka bulunduğuna dikkat çekilir.
b) Hacmi anlamlandırmaya yönelik çalışmalara yer verilir. Hacmin, herhangi bir cismin boşlukta kapladığı yer olduğu vurgulanır.";;;;;;;;;
;"33. Hafta:
 19-23 Mayıs";5 ;M.6.3. GEOMETRİ VE ÖLÇME;M.6.3.4. Geometrik Cisimler;"M.6.3.4.1. Dikdörtgenler prizmasının içine boşluk kalmayacak biçimde yerleştirilen birimküp sayısının o cismin hacmi olduğunu anlar, verilen cismin hacmini birimküpleri sayarak hesaplar. 
M.6.3.4.2. Verilen bir hacim ölçüsüne sahip farklı dikdörtgenler prizmalarını birimküplerle oluşturur, hacmin taban alanı ile yüksekliğin çarpımı olduğunu gerekçesiyle açıklar.";"M.6.3.4.1. 
a) Öğrencilerin hacmi ölçmeye yönelik stratejiler geliştirmesine fırsat verilir. Örneğin birimküpler sayılırken oluşan tabakalarda kaçar tane birimküp olduğuna ve toplam kaç tabaka bulunduğuna dikkat çekilir.
b) Hacmi anlamlandırmaya yönelik çalışmalara yer verilir. Hacmin, herhangi bir cismin boşlukta kapladığı yer olduğu vurgulanır.
M.6.3.4.2.
a) Kare prizma ve küpün, dikdörtgenler prizmasının özel bir hâli olduğu dikkate alınır.
b) Hacim bağıntısının oluşturulması modeller yardımıyla yapılır.
c) Verilen bir hacim ölçüsüne sahip, prizma olmayan farklı yapılar oluşturmaya yönelik çalışmalara da yer verilir
";;;19 Mayıs Atatürk'ü Anma ve Gençlik ve Spor Bayramı;;;;;;
;;;;;;;;;;;;;;;
;"34. Hafta:
 26-30 Mayıs";         5;M.6.3. GEOMETRİ VE ÖLÇME;M.6.3.4. Geometrik Cisimler;"M.6.3.4.3. Standart hacim ölçme birimlerini tanır ve cm³, dm³, m³ birimleri arasında dönüşüm yapar.
M.6.3.4.4. Dikdörtgenler prizmasının hacim bağıntısını oluşturur, ilgili problemleri çözer.";"M.6.3.4.3.
Hacim ölçme birimleri m³, dm³, cm³ ve mm³ ile sınırlandırılır.
M.6.3.4.4.
Bilgi ve iletişim teknolojilerinden, örneğin üç boyutlu dinamik geometri yazılımlarından yararlanılabilir.
";;;İstanbul'un Fethi (29 Mayıs);;;;;;
HAZİRAN;"35. Hafta:
 2-6 Haziran";SINAV HAFTASI;;;;;;;;;;;;;
;;4+1;M.6.3. GEOMETRİ VE ÖLÇME;"M.6.3.4. Geometrik Cisimler
M.6.3.5. Sıvı Ölçme";"M.6.3.4.5. Dikdörtgenler prizmasının hacmini tahmin eder. 
M.6.3.5.1. Sıvı ölçme birimlerini tanır ve birbirine dönüştürür.";"M.6.3.5.1. 
a) Sıvı ölçme birimleri ile ilgili dönüşümler sadece L, cL ve mL arasında yapılır.
b) 1 litrenin 1 dm³ olduğunu fark etmeye yönelik çalışmalar yapılır. ";;;;;;;;;
;;;;;;;;;;;;;;;
;"36. Hafta:
 9-13 Haziran";5 ;M.6.3. GEOMETRİ VE ÖLÇME;M.6.3.5. Sıvı Ölçme;"M.6.3.5.2. Sıvı ölçme birimlerini hacim ölçme birimleri ile ilişkilendirir.
M.6.3.5.3. Sıvı ölçme birimleriyle ilgili problemler çözer.";"M.6.3.5.2. 
Sıvı ölçme birimleri, hacim ölçme birimleriyle ilişkilendirilerek sıvı ölçülerinin temelde özel birer hacim ölçüsü olduğu vurgulanır.";;;;;;;;;
;;;;;;;;;;;;;;;
;"37. Hafta:
 16-20 Haziran";SOSYAL ETKİNLİK;;;;;;;;;;;;;
;"Bu yıllık plan; 19.09.2022 tarih ve 58168473 sayılı ""Millî Eğitim Bakanlığı Eğitim Öğretim Çalışmalarının Planlı Yürütülmesine İlişkin Yönerge"",  2104 sayılı Tebliğler Dergisi “İlköğretim ve Ortaöğretim Kurumlarında Atatürk İnkılap ve İlkelerinin Öğretim Esasları Yönergesi “, Talim ve Terbiye Kurulu’nun 19.01.2018 tarih ve  4 sayılı  Kurul Kararı eki ""İlkokul (1-4 Sınıflar) Ortaokul ve İmam Hatip Ortaokulu (5-8 Sınıflar) Matematik Dersi Öğretim Programı"", ""M.E.B. 2023-2024 Eğitim ve Öğretim Yılı Çalışma Takvimi Genelgesi"" ile Talim ve Terbiye Kurulu’nun 24.08.2023 tarih ve 43 sayılı Kurul Kararı eki ""İlköğretim Kurumları (İlkokul ve Ortaokul) Haftalık Ders Çizelgesi "" esas alınarak hazırlanmıştır.";;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;